Label,contextRef,unitRef,Dec,Prec,Lang,Value
Risk Narrative [Text Block],Duration_29Jan2012_28Jan2013S000001877_MemberInvestorInstitutionalAndRShares_Member,,,,,"Risk is inherent in all investing. The value of your investment in Health Sciences Opportunities, as well as the amount of return you receive on your investment, may fluctuate significantly from day to day and over time. You may lose part or all of your investment in the Fund or your investment may not perform as well as other similar investments. The following is a summary description of principal risks of investing in the Fund.<ul type=""square""><li><b>Concentration Risk</b> &#8212; The Fund&#8217;s strategy of concentrating in health sciences and related companies means that its performance will be closely tied to the performance of a particular market segment. The Fund&#8217;s concentration in these companies may present more risks than if it were broadly diversified over numerous industries and sectors of the economy. A downturn in these companies would have a larger impact on the Fund than on a mutual fund that does not concentrate in such companies. At times, the performance of these companies will lag the performance of other industries or the broader market as a whole.</li></ul><ul type=""square""><li><b>Equity Securities Risk</b> &#8212; Stock markets are volatile. The price of equity securities fluctuates based on changes in a company&#8217;s financial condition and overall market and economic conditions.</li></ul><ul type=""square""><li><b>Foreign Securities Risk</b> &#8212; Foreign investments often involve special risks not present in U.S. investments that can increase the chances that the Fund will lose money. These risks include:<br/><br/>&#8212;  The Fund generally holds its foreign securities and cash in foreign banks and securities depositories, which may be recently organized or new to the foreign custody business and may be subject to only limited or no regulatory oversight.<br/><br/>&#8212; Changes in foreign currency exchange rates can affect the value of the Fund&#8217;s portfolio.<br/><br/>&#8212; The economies of certain foreign markets may not compare favorably with the economy of the United States with respect to such issues as growth of gross national product, reinvestment of capital, resources and balance of payments position.<br/><br/>&#8212; The governments of certain countries may prohibit or impose substantial restrictions on foreign investments in their capital markets or in certain industries.<br/><br/>&#8212; Many foreign governments do not supervise and regulate stock exchanges, brokers and the sale of securities to the same extent as does the United States and may not have laws to protect investors that are comparable to U.S. securities laws.<br/><br/>&#8212; Settlement and clearance procedures in certain foreign markets may result in delays in payment for or delivery of securities not typically associated with settlement and clearance of U.S. investments.<br/><br/>&#8212; The European financial markets have recently experienced volatility and adverse trends due to concerns about economic downturns in, or rising government debt levels of several European countries. These events have adversely affected the exchange rate of the Euro and may spread to other countries in Europe, including countries that do not use the Euro. These events may affect the value and liquidity of certain of the Fund&#8217;s investments.</li></ul><ul type=""square""><li><b>Healthcare-Related Securities Risk </b>&#8212; Many healthcare-related companies are smaller and less seasoned than companies in other sectors. Healthcare-related companies may also be strongly affected by scientific or technological developments and their products may quickly become obsolete. Many healthcare companies are heavily dependent on patent protection and the actual or perceived safety and efficiency of their products. The expiration of patents may adversely affect the profitability of these companies. Many healthcare companies are subject to extensive litigation based on product liability and similar claims. Finally, many healthcare-related companies offer products and services that are subject to governmental regulation and may be adversely affected by changes in governmental policies or laws. In March 2010, President Obama signed into law the Patient Protection and Affordable Care Act designed to reform the healthcare industry. The Fund cannot predict the impact of this legislation on healthcare-related companies or what healthcare-related proposals might be proposed or enacted in the future.</li></ul><ul type=""square""><li><b>Investment Style Risk</b> &#8212; Under certain market conditions, growth investments have performed better during the later stages of economic expansion. Therefore, this investment style may over time go in and out of favor. At times when the investment style used by the Fund is out of favor, the Fund may underperform other equity funds that use different investment styles.</li></ul><ul type=""square""><li><b>Market Risk and Selection Risk</b> &#8212; Market risk is the risk that one or more markets in which the Fund invests will go down in value, including the possibility that the markets will go down sharply and unpredictably. Selection risk is the risk that the securities selected by Fund management will underperform the markets, the relevant indices or the securities selected by other funds with similar investment objectives and investment strategies. This means you may lose money.</li></ul><ul type=""square""><li><b>Mid-Cap Securities Risk</b> &#8212; The securities of mid-cap companies generally trade in lower volumes and are generally subject to greater and less predictable price changes than the securities of larger capitalization companies.</li></ul><ul type=""square""><li><b>Non-Diversification Risk</b> &#8212; The Fund is a non-diversified fund. Because the Fund may invest in securities of a smaller number of issuers, it may be more exposed to the risks associated with and developments affecting an individual issuer than a fund that invests more widely.</li></ul><ul type=""square""><li><b>Small Cap Securities Risk</b> &#8212; Small cap companies may have limited product lines or markets. They may be less financially secure than larger, more established companies. They may depend on a more limited management group than larger capitalized companies.</li></ul>"
Bar Chart Closing [Text Block],Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,"During the periods shown in the bar chart, the highest return for a quarter was 29.92% (quarter ended June 30, 2003) and the lowest return for a quarter was &#8211;22.29% (quarter ended December 31, 2008)."
Performance Table Heading,Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,<b>As of 12/31/12</b><br/><b>Average Annual Total Returns</b>
5 Years,Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_MemberNYSEArcaTechHundredIndex_Member,pure,4,,,0.0762
Annual Return 2003,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.5858
Annual Return 2004,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.0250
Annual Return 2005,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.1120
Annual Return 2006,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.0774
Annual Return 2007,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.1911
Annual Return 2008,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,-0.3982
Annual Return 2009,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.5633
Annual Return 2010,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.1802
Annual Return 2011,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,-0.1117
Annual Return 2012,Duration_29Jan2012_28Jan2013S000001510_MemberC000004063_MemberServiceShares_Member,pure,4,,,0.0738
"Portfolio Turnover, Rate",Duration_29Jan2012_28Jan2013S000001510_MemberServiceShares_Member,pure,4,,,3.2000
Risk Lose Money [Text],Duration_29Jan2012_28Jan2013S000001510_MemberServiceShares_Member,,,,,You may lose part or all of your investment in the Fund or your investment may not perform as well as other similar investments.
Performance Table Uses Highest Federal Rate,Duration_29Jan2012_28Jan2013S000001510_MemberServiceShares_Member,,,,,After-tax returns are calculated using the historical highest individual Federal marginal income tax rates and do not reflect the impact of state and local taxes.
Annual Fund Operating Expenses [Table],Duration_29Jan2012_28Jan2013S000001511_MemberServiceShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualFundOperatingExpensesBLACKROCKINTERNATIONALOPPORTUNITIESPORTFOLIOServiceShares column period compact * ~</div>"
Risk [Heading],Duration_29Jan2012_28Jan2013S000001511_MemberServiceShares_Member,,,,,<b>Principal Risks of Investing in the Fund </b>
"Fee Waiver or Reimbursement over Assets, Date of Termination",Duration_29Jan2012_28Jan2013S000001510_MemberServiceShares_Member,,,,,"February 1, 2014"
Portfolio Turnover [Heading],Duration_29Jan2012_28Jan2013S000001511_MemberServiceShares_Member,,,,,<b>Portfolio Turnover:</b>
5 Years,Duration_29Jan2012_28Jan2013AfterTaxesOnDistributions_MemberS000001511_MemberC000004068_MemberServiceShares_Member,pure,4,,,-0.0291
Maximum Deferred Sales Charge (as a percentage of Offering Price),Duration_29Jan2012_28Jan2013S000001877_MemberC000004914_MemberInvestorInstitutionalAndRShares_Member,pure,4,,,0.0000
Shareholder Fees [Table],Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleShareholderFeesBLACKROCKSCIENCEANDTECHNOLOGYOPPORTUNITIESPORTFOLIO column period compact * ~</div>"
"Portfolio Turnover, Rate",Duration_29Jan2012_28Jan2013S000001877_MemberInvestorInstitutionalAndRShares_Member,pure,4,,,1.3500
Annual Fund Operating Expenses [Table],Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualFundOperatingExpensesBLACKROCKSCIENCEANDTECHNOLOGYOPPORTUNITIESPORTFOLIO column period compact * ~</div>"
Expense Breakpoint Discounts [Text],Duration_29Jan2012_28Jan2013S000001877_MemberInvestorInstitutionalAndRShares_Member,,,,,"You may qualify for sales charge discounts if you and your family invest, or agree to invest in the future, at least $25,000 in the fund complex advised by BlackRock Advisors, LLC (&#8220;BlackRock&#8221;)."
"Expense Example, With Redemption [Table]",Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleExpenseExampleTransposedBLACKROCKSCIENCEANDTECHNOLOGYOPPORTUNITIESPORTFOLIO column period compact * ~</div>"
"Expense Example, No Redemption [Table]",Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleExpenseExampleNoRedemptionTransposedBLACKROCKSCIENCEANDTECHNOLOGYOPPORTUNITIESPORTFOLIO column period compact * ~</div>"
1 Year,Duration_29Jan2012_28Jan2013S000001511_MemberMsciAllCountryWorldIndexExUs_MemberServiceShares_Member,pure,4,,,0.1683
5 Years,Duration_29Jan2012_28Jan2013S000001511_MemberMsciAllCountryWorldIndexExUs_MemberServiceShares_Member,pure,4,,,-0.0289
10 Years,Duration_29Jan2012_28Jan2013S000001511_MemberMsciAllCountryWorldIndexExUs_MemberServiceShares_Member,pure,4,,,0.0974
Operating Expenses Caption [Text],Duration_29Jan2012_28Jan2013S000001877_MemberInvestorInstitutionalAndRShares_Member,,,,,<b>Annual Fund Operating Expenses </b><br/> <b>(expenses that you pay each year as </b><br/><b>a percentage of the value of your investment) </b>
Bar Chart [Table],Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAnnualTotalReturnsBLACKROCKSCIENCEANDTECHNOLOGYOPPORTUNITIESPORTFOLIOBarChart column period compact * ~</div>"
Risk/Return [Heading],Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,Fund Overview<br/><br/><b>Key Facts About BlackRock Health Sciences Opportunities Portfolio </b>
Objective [Heading],Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,<b>Investment Objective </b>
"Objective, Primary [Text Block]",Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,"The investment objective of BlackRock Health Sciences Opportunities Portfolio (&#8220;Health Sciences Opportunities&#8221; or the &#8220;Fund&#8221;), one portfolio of BlackRock Funds<sup>SM</sup> (the &#8220;Trust&#8221;), is to provide long-term growth of capital."
Expense [Heading],Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,<b>Fees and Expenses of the Fund </b>
Expense Narrative [Text Block],Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,This table describes the fees and expenses that you may pay if you buy and hold Services Shares of Health Sciences Opportunities.
Operating Expenses Caption [Text],Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,<b>Annual Fund Operating Expenses<br/>(expenses that you pay each year as a percentage of the value of your investment)</b>
Management Fees (as a percentage of Assets),Duration_29Jan2012_28Jan2013S000001877_MemberC000004913_MemberServiceShares_Member,pure,4,,,0.0073
Distribution and Service (12b-1) Fees,Duration_29Jan2012_28Jan2013S000001877_MemberC000004913_MemberServiceShares_Member,pure,4,,,0.0025
"Highest Quarterly Return, Date",Duration_29Jan2012_28Jan2013S000001511_MemberC000004068_MemberServiceShares_Member,,,,,2009-06-30
Performance [Table],Duration_29Jan2012_28Jan2013S000001510_MemberInvestorInstitutionalAndRShares_Member,,,,,"<div style=""display:none"">~ http://www.blackrock.com/role/ScheduleAverageAnnualTotalReturnsTransposedBLACKROCKSCIENCEANDTECHNOLOGYOPPORTUNITIESPORTFOLIO column period compact * ~</div>"
Other Expenses (as a percentage of Assets):,Duration_29Jan2012_28Jan2013S000001877_MemberC000004913_MemberServiceShares_Member,pure,4,,,0.0030
Acquired Fund Fees and Expenses,Duration_29Jan2012_28Jan2013S000001877_MemberC000004913_MemberServiceShares_Member,pure,4,,,0.0001
Total Annual Fund Operating Expenses,Duration_29Jan2012_28Jan2013S000001877_MemberC000004913_MemberServiceShares_Member,pure,4,,,0.0129
Expense Example [Heading],Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,<b>Example:</b>
Expense Example Narrative [Text Block],Duration_29Jan2012_28Jan2013S000001877_MemberServiceShares_Member,,,,,"This Example is intended to help you compare the cost of investing in the Fund with the cost of investing in other mutual funds. The Example assumes that you invest $10,000 in the Fund for the time periods indicated and then redeem all of your shares at the end of those periods. The Example also assumes that your investment has a 5% return each year and that the Fund&#8217;s operating expenses remain the same. Although your actual costs may be higher or lower, based on these assumptions your costs would be:"
