Label,contextRef,unitRef,Dec,Prec,Lang,Value
Lowest Quarterly Return Label,v_Institutional_S000030014,,,,,"(quarter ended September 30, 2011 )"
Bar Chart:,v_ETF_S000030014,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000092038Member ~ </div>"
Bar Chart,v_ETF_S000030014,,,,,Annual Total Returns - Vanguard S&P Mid-Cap 400 Index Fund ETF Shares
Bar Chart Footnotes,v_ETF_S000030014,,,,,"<p>1 The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012 was 13.67%</p>"
Year to Date Return Label,v_ETF_S000030014,,,,,"The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012"
Bar Chart Closing,v_ETF_S000030014,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 12.94% (quarter ended December 31, 2011 ), and the lowest return for a quarter was -19.93% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_ETF_S000030014,,,,,"(quarter ended December 31, 2011 )"
Lowest Quarterly Return Label,v_ETF_S000030014,,,,,"(quarter ended September 30, 2011 )"
Date,v_S000030014_C000092038,,,,,2012-09-30
Year to Date Return,v_S000030014_C000092038,pure,4,,,0.1367
Inception Date,v_S000030014_C000092038,,,,,2010-09-07
One Year,v_S000030014_C000092038,pure,4,,,-0.0189
Since Inception,v_S000030014_C000092038,pure,4,,,0.1367
One Year,v_S000030014_C000092038_AfterTaxesOnDistributionsMember,pure,4,,,-0.0204
Since Inception,v_S000030014_C000092038_AfterTaxesOnDistributionsMember,pure,4,,,0.1349
One Year,v_S000030014_C000092038_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0110
Since Inception,v_S000030014_C000092038_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1162
One Year,v_S000030014_C000092038_BasedOnMarketMember,pure,4,,,-0.0259
Since Inception,v_S000030014_C000092038_BasedOnMarketMember,pure,4,,,0.1363
Transaction Fee On Purchases and Sales,v_S000030014_C000092038,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000030014_C000092038,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000030014_C000092038,pure,4,,,0.0000
1 YEAR,v_S000030014_C000092038,usd,4,,,16.0000
3 YEAR,v_S000030014_C000092038,usd,4,,,52.0000
5 YEAR,v_S000030014_C000092038,usd,4,,,90.0000
10 YEAR,v_S000030014_C000092038,usd,4,,,205.0000
Management Expenses,v_S000030014_C000092038,pure,4,,,0.0008
12b-1 Distribution Fee,v_S000030014_C000092038,pure,4,,,0.0000
Other Expenses,v_S000030014_C000092038,pure,4,,,0.0007
Acquired Fund Fees and Expenses,v_S000030014_C000092038,pure,4,,,0.0001
Total Annual Fund Operating Expenses,v_S000030014_C000092038,pure,4,,,0.0016
2011,v_S000030016_C000092043,pure,4,,,-0.0115
Annual Return Inception Date,v_S000030016_C000092043,,,,,2010-09-07
Bar Chart Highest Quarterly Return,v_S000030016_C000092043,pure,4,,,0.1019
Bar Chart Lowest Quarter Return,v_S000030016_C000092043,pure,4,,,-0.1888
Bar Chart Highest Quarterly Return Date,v_S000030016_C000092043,,,,,2011-12-31
Bar Chart Lowest Quarter Return Date,v_S000030016_C000092043,,,,,2011-09-30
Bar Chart:,v_Institutional_S000030016,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000092043Member ~ </div>"
Bar Chart,v_Institutional_S000030016,,,,,Annual Total Returns - Vanguard S&P Mid-Cap 400 Growth Index Fund ETF Shares
Bar Chart Footnotes,v_Institutional_S000030016,,,,,"<p>1 The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012 was 14.01%</p>"
Year to Date Return Label,v_Institutional_S000030016,,,,,"The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012"
Bar Chart Closing,v_Institutional_S000030016,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 10.19% (quarter ended December 31, 2011 ), and the lowest return for a quarter was -18.88% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_Institutional_S000030016,,,,,"(quarter ended December 31, 2011 )"
Lowest Quarterly Return Label,v_Institutional_S000030016,,,,,"(quarter ended September 30, 2011 )"
Bar Chart:,v_ETF_S000030016,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000092043Member ~ </div>"
Bar Chart,v_ETF_S000030016,,,,,Annual Total Returns - Vanguard S&P Mid-Cap 400 Growth Index Fund ETF Shares
Bar Chart Footnotes,v_ETF_S000030016,,,,,"<p>1 The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012 was 14.01%</p>"
Year to Date Return Label,v_ETF_S000030016,,,,,"The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012"
Bar Chart Closing,v_ETF_S000030016,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 10.19% (quarter ended December 31, 2011 ), and the lowest return for a quarter was -18.88% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_ETF_S000030016,,,,,"(quarter ended December 31, 2011 )"
Lowest Quarterly Return Label,v_ETF_S000030016,,,,,"(quarter ended September 30, 2011 )"
Date,v_S000030016_C000092043,,,,,2012-09-30
Year to Date Return,v_S000030016_C000092043,pure,4,,,0.1401
Inception Date,v_S000030016_C000092043,,,,,2010-09-07
One Year,v_S000030016_C000092043,pure,4,,,-0.0115
Since Inception,v_S000030016_C000092043,pure,4,,,0.1570
One Year,v_S000030016_C000092043_AfterTaxesOnDistributionsMember,pure,4,,,-0.0125
Since Inception,v_S000030016_C000092043_AfterTaxesOnDistributionsMember,pure,4,,,0.1557
One Year,v_S000030016_C000092043_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0066
Since Inception,v_S000030016_C000092043_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1336
One Year,v_S000030016_C000092043_BasedOnMarketMember,pure,4,,,-0.0117
Since Inception,v_S000030016_C000092043_BasedOnMarketMember,pure,4,,,0.1570
Transaction Fee On Purchases and Sales,v_S000030016_C000092043,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000030016_C000092043,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000030016_C000092043,pure,4,,,0.0000
1 YEAR,v_S000030016_C000092043,usd,4,,,20.0000
3 YEAR,v_S000030016_C000092043,usd,4,,,64.0000
5 YEAR,v_S000030016_C000092043,usd,4,,,113.0000
10 YEAR,v_S000030016_C000092043,usd,4,,,255.0000
Management Expenses,v_S000030016_C000092043,pure,4,,,0.0015
12b-1 Distribution Fee,v_S000030016_C000092043,pure,4,,,0.0000
Other Expenses,v_S000030016_C000092043,pure,4,,,0.0005
Total Annual Fund Operating Expenses,v_S000030016_C000092043,pure,4,,,0.0020
2011,v_S000030015_C000092040,pure,4,,,-0.0265
Annual Return Inception Date,v_S000030015_C000092040,,,,,2010-09-07
Bar Chart Highest Quarterly Return,v_S000030015_C000092040,pure,4,,,0.1579
Bar Chart Lowest Quarter Return,v_S000030015_C000092040,pure,4,,,-0.2098
Bar Chart Highest Quarterly Return Date,v_S000030015_C000092040,,,,,2011-12-31
Bar Chart Lowest Quarter Return Date,v_S000030015_C000092040,,,,,2011-09-30
Bar Chart:,v_Institutional_S000030015,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000092040Member ~ </div>"
Bar Chart,v_Institutional_S000030015,,,,,Annual Total Returns - Vanguard S&P Mid-Cap 400 Value Index Fund ETF Shares
Bar Chart Footnotes,v_Institutional_S000030015,,,,,"<p>1 The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012 was 13.26%</p>"
Year to Date Return Label,v_Institutional_S000030015,,,,,"The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012"
Bar Chart Closing,v_Institutional_S000030015,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 15.79% (quarter ended December 31, 2011 ), and the lowest return for a quarter was -20.98% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_Institutional_S000030015,,,,,"(quarter ended December 31, 2011 )"
Lowest Quarterly Return Label,v_Institutional_S000030015,,,,,"(quarter ended September 30, 2011 )"
Bar Chart:,v_ETF_S000030015,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000092040Member ~ </div>"
Bar Chart,v_ETF_S000030015,,,,,Annual Total Returns - Vanguard S&P Mid-Cap 400 Value Index Fund ETF Shares
Bar Chart Footnotes,v_ETF_S000030015,,,,,"<p>1 The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012 was 13.26%</p>"
Year to Date Return Label,v_ETF_S000030015,,,,,"The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012"
Bar Chart Closing,v_ETF_S000030015,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 15.79% (quarter ended December 31, 2011 ), and the lowest return for a quarter was -20.98% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_ETF_S000030015,,,,,"(quarter ended December 31, 2011 )"
Lowest Quarterly Return Label,v_ETF_S000030015,,,,,"(quarter ended September 30, 2011 )"
Date,v_S000030015_C000092040,,,,,2012-09-30
Year to Date Return,v_S000030015_C000092040,pure,4,,,0.1326
Inception Date,v_S000030015_C000092040,,,,,2010-09-07
One Year,v_S000030015_C000092040,pure,4,,,-0.0265
Since Inception,v_S000030015_C000092040,pure,4,,,0.1160
One Year,v_S000030015_C000092040_AfterTaxesOnDistributionsMember,pure,4,,,-0.0290
Since Inception,v_S000030015_C000092040_AfterTaxesOnDistributionsMember,pure,4,,,0.1130
One Year,v_S000030015_C000092040_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0150
Since Inception,v_S000030015_C000092040_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.0982
One Year,v_S000030015_C000092040_BasedOnMarketMember,pure,4,,,-0.0323
Since Inception,v_S000030015_C000092040_BasedOnMarketMember,pure,4,,,0.1155
Transaction Fee On Purchases and Sales,v_S000030015_C000092040,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000030015_C000092040,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000030015_C000092040,pure,4,,,0.0000
1 YEAR,v_S000030015_C000092040,usd,4,,,23.0000
3 YEAR,v_S000030015_C000092040,usd,4,,,71.0000
5 YEAR,v_S000030015_C000092040,usd,4,,,124.0000
10 YEAR,v_S000030015_C000092040,usd,4,,,280.0000
Management Expenses,v_S000030015_C000092040,pure,4,,,0.0012
12b-1 Distribution Fee,v_S000030015_C000092040,pure,4,,,0.0000
Other Expenses,v_S000030015_C000092040,pure,4,,,0.0008
Acquired Fund Fees and Expenses,v_S000030015_C000092040,pure,4,,,0.0002
Total Annual Fund Operating Expenses,v_S000030015_C000092040,pure,4,,,0.0022
2011,v_S000030017_C000092044,pure,4,,,0.0077
Annual Return Inception Date,v_S000030017_C000092044,,,,,2010-09-07
Bar Chart Highest Quarterly Return,v_S000030017_C000092044,pure,4,,,0.1707
Bar Chart Lowest Quarter Return,v_S000030017_C000092044,pure,4,,,-0.1990
Bar Chart Highest Quarterly Return Date,v_S000030017_C000092044,,,,,2011-12-31
Bar Chart Lowest Quarter Return Date,v_S000030017_C000092044,,,,,2011-09-30
Bar Chart:,v_Institutional_S000030017,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000092044Member ~ </div>"
Bar Chart,v_Institutional_S000030017,,,,,Annual Total Returns - Vanguard S&P Small-Cap 600 Index Fund ETF Shares
Bar Chart Footnotes,v_Institutional_S000030017,,,,,"<p>1 The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012 was 13.68%</p>"
Year to Date Return Label,v_Institutional_S000030017,,,,,"The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012"
Bar Chart Closing,v_Institutional_S000030017,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 17.07% (quarter ended December 31, 2011 ), and the lowest return for a quarter was -19.90% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_Institutional_S000030017,,,,,"(quarter ended December 31, 2011 )"
Lowest Quarterly Return Label,v_Institutional_S000030017,,,,,"(quarter ended September 30, 2011 )"
Bar Chart:,v_ETF_S000030017,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000092044Member ~ </div>"
Bar Chart,v_ETF_S000030017,,,,,Annual Total Returns - Vanguard S&P Small-Cap 600 Index Fund ETF Shares
Bar Chart Footnotes,v_ETF_S000030017,,,,,"<p>1 The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012 was 13.68%</p>"
Year to Date Return Label,v_ETF_S000030017,,,,,"The year-to-date return as of the most recent calendar quarter, which ended on September 30, 2012"
Bar Chart Closing,v_ETF_S000030017,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 17.07% (quarter ended December 31, 2011 ), and the lowest return for a quarter was -19.90% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_ETF_S000030017,,,,,"(quarter ended December 31, 2011 )"
Lowest Quarterly Return Label,v_ETF_S000030017,,,,,"(quarter ended September 30, 2011 )"
Date,v_S000030017_C000092044,,,,,2012-09-30
Year to Date Return,v_S000030017_C000092044,pure,4,,,0.1368
Inception Date,v_S000030017_C000092044,,,,,2010-09-07
One Year,v_S000030017_C000092044,pure,4,,,0.0077
Since Inception,v_S000030017_C000092044,pure,4,,,0.1833
One Year,v_S000030017_C000092044_AfterTaxesOnDistributionsMember,pure,4,,,0.0062
Since Inception,v_S000030017_C000092044_AfterTaxesOnDistributionsMember,pure,4,,,0.1809
One Year,v_S000030017_C000092044_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.0062
Since Inception,v_S000030017_C000092044_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1558
One Year,v_S000030017_C000092044_BasedOnMarketMember,pure,4,,,0.0069
Since Inception,v_S000030017_C000092044_BasedOnMarketMember,pure,4,,,0.1831
Transaction Fee On Purchases and Sales,v_S000030017_C000092044,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000030017_C000092044,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000030017_C000092044,pure,4,,,0.0000
1 YEAR,v_S000030017_C000092044,usd,4,,,17.0000
3 YEAR,v_S000030017_C000092044,usd,4,,,55.0000
5 YEAR,v_S000030017_C000092044,usd,4,,,96.0000
10 YEAR,v_S000030017_C000092044,usd,4,,,217.0000
Management Expenses,v_S000030017_C000092044,pure,4,,,0.0009
12b-1 Distribution Fee,v_S000030017_C000092044,pure,4,,,0.0000
Other Expenses,v_S000030017_C000092044,pure,4,,,0.0006
Acquired Fund Fees and Expenses,v_S000030017_C000092044,pure,4,,,0.0002
Total Annual Fund Operating Expenses,v_S000030017_C000092044,pure,4,,,0.0017
2011,v_S000030019_C000092048,pure,4,,,-0.0154
Annual Return Inception Date,v_S000030019_C000092048,,,,,2010-09-07
Bar Chart Highest Quarterly Return,v_S000030019_C000092048,pure,4,,,0.1853
Bar Chart Lowest Quarter Return,v_S000030019_C000092048,pure,4,,,-0.2005
